SeqID	Localization	Score
Q8EZN3 	CytoplasmicMembrane	9.99
Q8EZP1 	CytoplasmicMembrane	10.00
Q8F2Z5 	CytoplasmicMembrane	10.00
P59219 	CytoplasmicMembrane	10.00
P59247 	CytoplasmicMembrane	10.00
P97041 	CytoplasmicMembrane	10.00
Q8EYK8 	CytoplasmicMembrane	10.00
Q8EYY4 	CytoplasmicMembrane	10.00
Q8EZC5 	Cytoplasmic	7.50
Q8EZS4 	CytoplasmicMembrane	10.00
Q8EZT8 	Cytoplasmic	9.97
Q8F002 	Cytoplasmic	7.50
Q8F005 	CytoplasmicMembrane	9.51
Q8F134 	CytoplasmicMembrane	9.55
Q8F145 	CytoplasmicMembrane	10.00
Q8F1W7 	CytoplasmicMembrane	10.00
Q8F2I9 	CytoplasmicMembrane	9.55
Q8F397 	CytoplasmicMembrane	10.00
Q8F3U4 	Cytoplasmic	9.97
Q8F4J1 	CytoplasmicMembrane	9.51
Q8F4J2 	CytoplasmicMembrane	10.00
Q8F4J3 	CytoplasmicMembrane	10.00
Q8F636 	CytoplasmicMembrane	9.55
Q8F641 	CytoplasmicMembrane	10.00
Q8F6H0 	CytoplasmicMembrane	10.00
Q8F6T0 	CytoplasmicMembrane	9.81
Q8F724 	CytoplasmicMembrane	10.00
Q8F778 	CytoplasmicMembrane	9.99
Q8F7A3 	CytoplasmicMembrane	9.96
Q8F7D7 	CytoplasmicMembrane	9.96
Q8F7P9 	CytoplasmicMembrane	10.00
Q8F7Q5 	CytoplasmicMembrane	10.00
Q8F7Q7 	CytoplasmicMembrane	10.00
Q8F7R0 	CytoplasmicMembrane	10.00
Q8F7V4 	Cytoplasmic	9.67
Q8F8K3 	Unknown	2.50
Q8F937 	Cytoplasmic	7.50
Q8F9F2 	CytoplasmicMembrane	10.00
Q8F9F3 	CytoplasmicMembrane	8.78
Q8F9F8 	CytoplasmicMembrane	10.00
G1UB19 	CytoplasmicMembrane	10.00
G1UB20 	Cytoplasmic	7.50
P59115 	Extracellular	9.72
Q8CVD8 	Extracellular	9.72
Q8CVE0 	CytoplasmicMembrane	8.77
Q8CVF4 	Cytoplasmic	7.50
Q8EXA4 	Cytoplasmic	7.50
Q8EXC3 	CytoplasmicMembrane	10.00
Q8EXH1 	CytoplasmicMembrane	10.00
Q8EXH2 	Cytoplasmic	9.64
